,Time,Potential
175.2,3775.4,1.878
175.4,3775.6,1.912
175.6,3775.8,1.926
175.8,3776,1.965
176,3776.2,1.974
176.2,3776.4,1.994
176.4,3776.6,2.003
176.6,3776.8,2.032
176.8,3777,2.037
177,3777.2,2.022
177.2,3777.4,2.027
177.4,3777.6,2.037
177.6,3777.8,2.027
177.8,3778,2.032
178,3778.2,2.032
178.2,3778.4,2.003
178.4,3778.6,1.955
178.6,3778.8,2.013
178.8,3779,1.96
179,3779.2,1.926
179.2,3779.4,1.897
179.4,3779.6,1.863
179.6,3779.8,1.815
179.8,3780,1.757
180,3780.2,1.714
180.2,3780.4,1.661
180.4,3780.6,1.593
180.6,3780.8,1.53
180.8,3781,1.473
181,3781.2,1.386
181.2,3781.4,1.309
181.4,3781.6,1.231
181.6,3781.8,1.13
181.8,3782,1.019
182,3782.2,0.894
182.2,3782.4,0.749
182.4,3782.6,0.576
182.6,3782.8,0.373
182.8,3783,0.137
183,3783.2,-0.1
183.2,3783.4,0.016
183.4,3783.6,0.016
183.6,3783.8,0.016
183.8,3784,0.011
184,3784.2,0.011
184.2,3784.4,0.002
184.4,3784.6,0.002
184.6,3784.8,-0.003
184.8,3785,-0.013
185,3785.2,-0.018
185.2,3785.4,-0.027
185.4,3785.6,-0.037
185.6,3785.8,-0.047
185.8,3786,-0.056
186,3786.2,-0.066
186.2,3786.4,-0.085
186.4,3786.6,-0.519
186.6,3786.8,-0.582
186.8,3787,-0.606
187,3787.2,-0.64
187.2,3787.4,-0.659
187.4,3787.6,-0.683
187.6,3787.8,-0.712
187.8,3788,-0.736
188,3788.2,-0.77
188.2,3788.4,-0.789
188.4,3788.6,-0.814
188.6,3788.8,-0.862
188.8,3789,-0.876
189,3789.2,-0.895
189.2,3789.4,-0.91
189.4,3789.6,-0.939
189.6,3789.8,-0.963
189.8,3790,-1.006
190,3790.2,-1.035
190.2,3790.4,-1.064
190.4,3790.6,-1.069
190.6,3790.8,-1.064
190.8,3791,-1.117
191,3791.2,-1.117
191.2,3791.4,-1.146
191.4,3791.6,-1.161
191.6,3791.8,-1.166
191.8,3792,-1.185
192,3792.2,-1.233
192.2,3792.4,-1.252
192.4,3792.6,-1.277
192.6,3792.8,-1.277
192.8,3793,-1.325
193,3793.2,-1.373
193.2,3793.4,-1.416
193.4,3793.6,-1.484
193.6,3793.8,-1.581
193.8,3794,-1.677
194,3794.2,-1.749
194.2,3794.4,-1.855
194.4,3794.6,-1.904
194.6,3794.8,-1.99
194.8,3795,-2.063
195,3795.2,-2.053
195.2,3795.4,-2.01
195.4,3795.6,-1.99
195.6,3795.8,-1.923
195.8,3796,-1.875
196,3796.2,-1.754
196.2,3796.4,-1.672
196.4,3796.6,-1.581
196.6,3796.8,-1.392
196.8,3797,-1.301
197,3797.2,-1.238
197.2,3797.4,-1.257
197.4,3797.6,-1.219
197.6,3797.8,-1.194
197.8,3798,-1.166
198,3798.2,-1.146
198.2,3798.4,-1.117
198.4,3798.6,-1.098
198.6,3798.8,-1.074
198.8,3799,-1.055
199,3799.2,-1.04
199.2,3799.4,-1.016
199.4,3799.6,-1.002
199.6,3799.8,-0.987
199.8,3800,-0.963
200,3800.2,-0.939
200.2,3800.4,-0.924
200.4,3800.6,-0.91
200.6,3800.8,-0.895
200.8,3801,-0.881
201,3801.2,-0.852
201.2,3801.4,-0.838
201.4,3801.6,-0.823
201.6,3801.8,-0.809
201.8,3802,-0.785
202,3802.2,-0.756
202.2,3802.4,-0.741
202.4,3802.6,-0.717
202.6,3802.8,-0.698
202.8,3803,-0.674
203,3803.2,-0.645
203.2,3803.4,-0.616
203.4,3803.6,-0.582
203.6,3803.8,-0.553
203.8,3804,-0.51
204,3804.2,-0.461
204.2,3804.4,-0.408
204.4,3804.6,-0.36
204.6,3804.8,-0.288
204.8,3805,-0.235
205,3805.2,-0.172
205.2,3805.4,-0.095
205.4,3805.6,-0.018
205.6,3805.8,0.045
205.8,3806,0.089
206,3806.2,0.214
206.2,3806.4,0.325
206.4,3806.6,0.363
206.6,3806.8,0.508
206.8,3807,0.6
207,3807.2,0.696
207.2,3807.4,0.797
207.4,3807.6,0.851
207.6,3807.8,0.88
207.8,3808,0.918
208,3808.2,0.942
208.2,3808.4,0.952
208.4,3808.6,0.981
208.6,3808.8,1
208.8,3809,1.029
209,3809.2,1.063
209.2,3809.4,1.111
209.4,3809.6,1.145
209.6,3809.8,1.203
209.8,3810,1.26
210,3810.2,1.313
210.2,3810.4,1.376
210.4,3810.6,1.714
210.6,3810.8,1.699
210.8,3811,1.695
211,3811.2,1.748
211.2,3811.4,1.801
211.4,3811.6,1.834
211.6,3811.8,1.892
211.8,3812,1.998
212,3812.2,2.047
212.2,3812.4,2.085
212.4,3812.6,2.08
212.6,3812.8,2.104
212.8,3813,2.124
213,3813.2,2.162
213.2,3813.4,2.129
213.4,3813.6,2.119
213.6,3813.8,2.148
213.8,3814,2.124
214,3814.2,2.124
214.2,3814.4,2.056
214.4,3814.6,2.003
214.6,3814.8,2.037
214.8,3815,2.008
215,3815.2,1.95
215.2,3815.4,1.907
215.4,3815.6,1.834
215.6,3815.8,1.776
215.8,3816,1.714
216,3816.2,1.627
216.2,3816.4,1.555
216.4,3816.6,1.482
216.6,3816.8,1.386
216.8,3817,1.294
217,3817.2,1.188
217.2,3817.4,1.068
217.4,3817.6,0.942
217.6,3817.8,0.778
217.8,3818,0.58
218,3818.2,0.368
218.2,3818.4,0.098
218.4,3818.6,0.011
218.6,3818.8,-0.008
218.8,3819,-0.003
219,3819.2,-0.013
219.2,3819.4,-0.003
219.4,3819.6,-0.013
219.6,3819.8,-0.013
219.8,3820,-0.023
220,3820.2,-0.027
220.2,3820.4,-0.042
220.4,3820.6,-0.052
220.6,3820.8,-0.061
220.8,3821,-0.076
221,3821.2,-0.09
221.2,3821.4,-0.104
221.4,3821.6,-0.129
221.6,3821.8,-0.148
221.8,3822,-0.177
222,3822.2,-0.201
222.2,3822.4,-0.235
222.4,3822.6,-0.264
222.6,3822.8,-0.293
222.8,3823,-0.336
223,3823.2,-0.365
223.2,3823.4,-0.384
223.4,3823.6,-0.408
223.6,3823.8,-0.432
223.8,3824,-0.437
224,3824.2,-0.481
224.2,3824.4,-0.49
224.4,3824.6,-0.519
224.6,3824.8,-0.544
224.8,3825,-0.592
225,3825.2,-0.611
225.2,3825.4,-0.649
225.4,3825.6,-0.621
225.6,3825.8,-0.64
225.8,3826,-0.693
226,3826.2,-0.669
226.2,3826.4,-0.703
226.4,3826.6,-0.717
226.6,3826.8,-0.707
226.8,3827,-0.751
227,3827.2,-0.76
227.2,3827.4,-0.756
227.4,3827.6,-0.775
227.6,3827.8,-0.789
227.8,3828,-0.862
228,3828.2,-0.915
228.2,3828.4,-0.968
228.4,3828.6,-1.021
228.6,3828.8,-1.079
228.8,3829,-1.166
229,3829.2,-1.219
229.2,3829.4,-1.33
229.4,3829.6,-1.407
229.6,3829.8,-1.542
229.8,3830,-1.648
230,3830.2,-1.715
230.2,3830.4,-1.749
230.4,3830.6,-1.72
230.6,3830.8,-1.754
230.8,3831,-1.715
231,3831.2,-1.706
231.2,3831.4,-1.686
231.4,3831.6,-1.634
231.6,3831.8,-1.508
231.8,3832,-1.373
232,3832.2,-1.31
232.2,3832.4,-1.214
232.4,3832.6,-1.185
232.6,3832.8,-1.156
232.8,3833,-1.18
233,3833.2,-1.166
233.2,3833.4,-1.141
233.4,3833.6,-1.137
233.6,3833.8,-1.108
233.8,3834,-1.098
234,3834.2,-1.079
234.2,3834.4,-1.06
234.4,3834.6,-1.04
234.6,3834.8,-1.026
234.8,3835,-1.006
235,3835.2,-0.997
235.2,3835.4,-0.977
235.4,3835.6,-0.963
235.6,3835.8,-0.944
235.8,3836,-0.929
236,3836.2,-0.915
236.2,3836.4,-0.9
236.4,3836.6,-0.886
236.6,3836.8,-0.876
236.8,3837,-0.852
237,3837.2,-0.843
237.2,3837.4,-0.828
237.4,3837.6,-0.804
237.6,3837.8,-0.785
237.8,3838,-0.732
238,3838.2,-0.688
238.2,3838.4,-0.674
238.4,3838.6,-0.654
238.6,3838.8,-0.635
238.8,3839,-0.611
239,3839.2,-0.573
239.2,3839.4,-0.534
239.4,3839.6,-0.51
239.6,3839.8,-0.481
239.8,3840,-0.457
240,3840.2,-0.423
240.2,3840.4,-0.389
240.4,3840.6,-0.346
240.6,3840.8,-0.293
240.8,3841,-0.235
241,3841.2,-0.177
241.2,3841.4,-0.119
241.4,3841.6,-0.071
241.6,3841.8,-0.013
241.8,3842,0.06
242,3842.2,0.113
242.2,3842.4,0.156
242.4,3842.6,0.228
242.6,3842.8,0.305
242.8,3843,0.388
243,3843.2,0.426
243.2,3843.4,0.537
243.4,3843.6,0.6
243.6,3843.8,0.682
243.8,3844,0.768
244,3844.2,0.851
244.2,3844.4,0.966
244.4,3844.6,1.019
244.6,3844.8,1.053
244.8,3845,1.068
245,3845.2,1.096
245.2,3845.4,1.101
245.4,3845.6,1.154
245.6,3845.8,1.159
245.8,3846,1.174
246,3846.2,1.198
246.2,3846.4,1.217
246.4,3846.6,1.246
246.6,3846.8,1.284
246.8,3847,1.309
247,3847.2,1.362
247.2,3847.4,1.396
247.4,3847.6,1.434
247.6,3847.8,1.468
247.8,3848,1.506
248,3848.2,1.545
248.2,3848.4,1.588
248.4,3848.6,1.632
248.6,3848.8,1.671
248.8,3849,1.719
249,3849.2,1.752
249.2,3849.4,1.776
249.4,3849.6,1.825
249.6,3849.8,1.873
249.8,3850,1.912
250,3850.2,1.95
250.2,3850.4,2.003
250.4,3850.6,2.104
250.6,3850.8,2.138
250.8,3851,2.148
251,3851.2,2.167
251.2,3851.4,2.187
251.4,3851.6,2.201
251.6,3851.8,2.201
251.8,3852,2.22
252,3852.2,2.244
252.2,3852.4,2.24
252.4,3852.6,2.225
252.6,3852.8,2.216
252.8,3853,2.679
253,3853.2,2.664
253.2,3853.4,2.616
253.4,3853.6,2.606
253.6,3853.8,2.587
253.8,3854,2.519
254,3854.2,2.457
254.2,3854.4,2.442
254.4,3854.6,2.428
254.6,3854.8,2.379
254.8,3855,2.36
255,3855.2,2.312
255.2,3855.4,2.264
255.4,3855.6,2.201
255.6,3855.8,2.143
255.8,3856,2.076
256,3856.2,2.018
256.2,3856.4,1.95
256.4,3856.6,1.897
256.6,3856.8,1.825
256.8,3857,1.772
257,3857.2,1.699
257.2,3857.4,1.714
257.4,3857.6,1.661
257.6,3857.8,1.579
257.8,3858,1.497
258,3858.2,1.429
258.2,3858.4,1.352
258.4,3858.6,1.27
258.6,3858.8,1.193
258.8,3859,1.121
259,3859.2,1.024
259.2,3859.4,0.947
259.4,3859.6,0.86
259.6,3859.8,0.759
259.8,3860,0.648
260,3860.2,0.551
260.2,3860.4,0.426
260.4,3860.6,0.291
260.6,3860.8,0.146
260.8,3861,0.002
261,3861.2,-0.133
261.2,3861.4,-0.143
261.4,3861.6,-0.148
261.6,3861.8,-0.157
261.8,3862,-0.157
262,3862.2,-0.167
262.2,3862.4,-0.167
262.4,3862.6,-0.177
262.6,3862.8,-0.177
262.8,3863,-0.186
263,3863.2,-0.191
263.2,3863.4,-0.196
263.4,3863.6,-0.201
263.6,3863.8,-0.206
263.8,3864,-0.211
264,3864.2,-0.22
264.2,3864.4,-0.23
264.4,3864.6,-0.235
264.6,3864.8,-0.244
264.8,3865,-0.278
265,3865.2,-0.283
265.2,3865.4,-0.288
265.4,3865.6,-0.298
265.6,3865.8,-0.317
265.8,3866,-0.326
266,3866.2,-0.355
266.2,3866.4,-0.37
266.4,3866.6,-0.375
266.6,3866.8,-0.384
266.8,3867,-0.403
267,3867.2,-0.418
267.2,3867.4,-0.447
267.4,3867.6,-0.476
267.6,3867.8,-0.486
267.8,3868,-0.51
268,3868.2,-0.519
268.2,3868.4,-0.544
268.4,3868.6,-0.558
268.6,3868.8,-0.597
268.8,3869,-0.611
269,3869.2,-0.635
269.2,3869.4,-1.122
269.4,3869.6,-1.064
269.6,3869.8,-1.069
269.8,3870,-1.151
270,3870.2,-1.161
270.2,3870.4,-1.156
270.4,3870.6,-1.185
270.6,3870.8,-1.209
270.8,3871,-1.228
271,3871.2,-1.252
271.2,3871.4,-1.228
271.4,3871.6,-1.281
271.6,3871.8,-1.262
271.8,3872,-1.281
272,3872.2,-1.296
272.2,3872.4,-1.31
272.4,3872.6,-1.354
272.6,3872.8,-1.373
272.8,3873,-1.407
273,3873.2,-1.397
273.2,3873.4,-1.416
273.4,3873.6,-1.412
273.6,3873.8,-1.416
273.8,3874,-1.416
274,3874.2,-1.465
274.2,3874.4,-1.46
274.4,3874.6,-1.45
274.6,3874.8,-1.445
274.8,3875,-1.494
275,3875.2,-1.484
275.2,3875.4,-1.489
275.4,3875.6,-1.484
275.6,3875.8,-1.503
275.8,3876,-1.498
276,3876.2,-1.513
276.2,3876.4,-1.523
276.4,3876.6,-1.503
276.6,3876.8,-1.537
276.8,3877,-1.556
277,3877.2,-1.686
277.2,3877.4,-1.634
277.4,3877.6,-1.754
277.6,3877.8,-1.754
277.8,3878,-1.682
278,3878.2,-1.754
278.2,3878.4,-1.768
278.4,3878.6,-1.87
278.6,3878.8,-1.952
278.8,3879,-2.019
279,3879.2,-2.077
279.2,3879.4,-2.111
279.4,3879.6,-2.164
279.6,3879.8,-2.217
279.8,3880,-2.28
280,3880.2,-2.314
280.2,3880.4,-2.251
280.4,3880.6,-2.178
280.6,3880.8,-2.135
280.8,3881,-2.077
281,3881.2,-2.024
281.2,3881.4,-1.995
281.4,3881.6,-1.904
281.6,3881.8,-1.846
281.8,3882,-1.778
282,3882.2,-1.609
282.2,3882.4,-1.484
282.4,3882.6,-1.421
282.6,3882.8,-1.407
282.8,3883,-1.354
283,3883.2,-1.344
283.2,3883.4,-1.335
283.4,3883.6,-1.301
283.6,3883.8,-1.272
283.8,3884,-1.252
284,3884.2,-1.228
284.2,3884.4,-1.204
284.4,3884.6,-1.18
284.6,3884.8,-1.146
284.8,3885,-1.407
285,3885.2,-1.084
285.2,3885.4,-1.05
285.4,3885.6,-1.17
285.6,3885.8,-1.06
285.8,3886,-0.958
286,3886.2,-0.919
286.2,3886.4,-0.905
286.4,3886.6,-0.886
286.6,3886.8,-0.881
286.8,3887,-0.867
287,3887.2,-0.838
287.2,3887.4,-0.823
287.4,3887.6,-0.775
287.6,3887.8,-0.756
287.8,3888,-0.727
288,3888.2,-0.707
288.2,3888.4,-0.597
288.4,3888.6,-0.611
288.6,3888.8,-0.606
288.8,3889,-0.582
289,3889.2,-0.548
289.2,3889.4,-0.515
289.4,3889.6,-0.481
289.6,3889.8,-0.423
289.8,3890,-0.389
290,3890.2,-0.346
290.2,3890.4,-0.269
290.4,3890.6,-0.211
290.6,3890.8,-0.177
290.8,3891,-0.143
291,3891.2,-0.09
291.2,3891.4,-0.042
291.4,3891.6,0.011
291.6,3891.8,0.069
291.8,3892,0.117
292,3892.2,0.194
292.2,3892.4,0.267
292.4,3892.6,0.412
292.6,3892.8,0.455
292.8,3893,0.518
293,3893.2,0.59
293.2,3893.4,0.648
293.4,3893.6,0.706
293.6,3893.8,0.759
293.8,3894,0.812
294,3894.2,0.841
294.2,3894.4,0.981
294.4,3894.6,1.092
294.6,3894.8,1.179
294.8,3895,1.212
295,3895.2,1.323
295.2,3895.4,1.4
295.4,3895.6,1.468
295.6,3895.8,1.555
295.8,3896,1.642
296,3896.2,1.699
296.2,3896.4,1.757
296.4,3896.6,1.796
296.6,3896.8,1.873
296.8,3897,1.849
297,3897.2,1.868
297.2,3897.4,1.873
297.4,3897.6,1.892
297.6,3897.8,1.902
297.8,3898,1.907
298,3898.2,1.926
298.2,3898.4,1.95
298.4,3898.6,1.97
298.6,3898.8,1.989
298.8,3899,2.003
299,3899.2,2.027
299.2,3899.4,2.08
299.4,3899.6,2.08
299.6,3899.8,2.109
299.8,3900,2.162
300,3900.2,2.201
300.2,3900.4,2.249
300.4,3900.6,2.283
300.6,3900.8,2.302
300.8,3901,2.336
301,3901.2,2.341
301.2,3901.4,2.375
301.4,3901.6,2.413
301.6,3901.8,2.433
301.8,3902,2.452
302,3902.2,2.462
302.2,3902.4,2.49
302.4,3902.6,2.505
302.6,3902.8,2.529
302.8,3903,2.548
303,3903.2,2.543
303.2,3903.4,2.558
303.4,3903.6,2.592
303.6,3903.8,2.611
303.8,3904,2.65
304,3904.2,2.717
304.2,3904.4,2.722
304.4,3904.6,2.722
304.6,3904.8,2.746
304.8,3905,2.741
305,3905.2,2.732
305.2,3905.4,2.732
305.4,3905.6,2.722
305.6,3905.8,2.712
305.8,3906,2.688
306,3906.2,2.688
306.2,3906.4,2.683
306.4,3906.6,2.674
306.6,3906.8,2.635
306.8,3907,2.606
307,3907.2,2.582
307.2,3907.4,2.558
307.4,3907.6,2.548
307.6,3907.8,2.524
307.8,3908,2.471
308,3908.2,2.447
308.2,3908.4,2.428
308.4,3908.6,2.413
308.6,3908.8,2.428
308.8,3909,2.365
309,3909.2,2.297
309.2,3909.4,2.278
309.4,3909.6,2.307
309.6,3909.8,2.312
309.8,3910,2.288
310,3910.2,2.278
310.2,3910.4,2.254
310.4,3910.6,2.216
310.6,3910.8,2.211
310.8,3911,2.172
311,3911.2,2.148
311.2,3911.4,2.104
311.4,3911.6,2.076
311.6,3911.8,2.027
311.8,3912,2.003
312,3912.2,1.955
312.2,3912.4,1.921
312.4,3912.6,1.883
312.6,3912.8,1.839
312.8,3913,1.801
313,3913.2,1.767
313.2,3913.4,1.723
313.4,3913.6,1.68
313.6,3913.8,1.642
313.8,3914,1.603
314,3914.2,1.564
314.2,3914.4,1.53
314.4,3914.6,1.487
314.6,3914.8,1.444
314.8,3915,1.391
315,3915.2,1.347
315.2,3915.4,1.304
315.4,3915.6,1.255
315.6,3915.8,1.227
315.8,3916,1.179
316,3916.2,1.116
316.2,3916.4,1.053
316.4,3916.6,1.019
316.6,3916.8,0.947
316.8,3917,0.87
317,3917.2,0.812
317.2,3917.4,0.735
317.4,3917.6,0.653
317.6,3917.8,0.561
317.8,3918,0.479
318,3918.2,0.378
318.2,3918.4,0.267
318.4,3918.6,0.151
318.6,3918.8,0.045
318.8,3919,-0.056
319,3919.2,-0.061
319.2,3919.4,-0.071
319.4,3919.6,-0.076
319.6,3919.8,-0.076
319.8,3920,-0.08
320,3920.2,-0.08
320.2,3920.4,-0.085
320.4,3920.6,-0.09
320.6,3920.8,-0.095
320.8,3921,-0.095
321,3921.2,-0.095
321.2,3921.4,-0.1
321.4,3921.6,-0.1
321.6,3921.8,-0.104
321.8,3922,-0.109
322,3922.2,-0.109
322.2,3922.4,-0.114
322.4,3922.6,-0.114
322.6,3922.8,-0.124
322.8,3923,-0.124
323,3923.2,-0.133
323.2,3923.4,-0.143
323.4,3923.6,-0.157
323.6,3923.8,-0.153
323.8,3924,-0.162
324,3924.2,-0.172
324.2,3924.4,-0.177
324.4,3924.6,-0.182
324.6,3924.8,-0.182
324.8,3925,-0.191
325,3925.2,-0.191
325.2,3925.4,-0.201
325.4,3925.6,-0.196
325.6,3925.8,-0.206
325.8,3926,-0.211
326,3926.2,-0.22
326.2,3926.4,-0.235
326.4,3926.6,-0.24
326.6,3926.8,-0.249
326.8,3927,-0.254
327,3927.2,-0.264
327.2,3927.4,-0.273
327.4,3927.6,-0.288
327.6,3927.8,-0.293
327.8,3928,-0.312
328,3928.2,-0.317
328.2,3928.4,-0.322
328.4,3928.6,-0.36
328.6,3928.8,-0.365
328.8,3929,-0.365
329,3929.2,-0.365
329.2,3929.4,-0.37
329.4,3929.6,-0.375
329.6,3929.8,-0.384
329.8,3930,-0.389
330,3930.2,-0.486
330.2,3930.4,-0.476
330.4,3930.6,-0.471
330.6,3930.8,-0.452
330.8,3931,-0.457
331,3931.2,-0.457
331.2,3931.4,-0.447
331.4,3931.6,-0.452
331.6,3931.8,-0.457
331.8,3932,-0.461
332,3932.2,-0.461
332.2,3932.4,-0.466
332.4,3932.6,-0.476
332.6,3932.8,-0.481
332.8,3933,-0.481
333,3933.2,-0.49
333.2,3933.4,-0.495
333.4,3933.6,-0.5
333.6,3933.8,-0.476
333.8,3934,-0.5
334,3934.2,-0.592
334.2,3934.4,-0.592
334.4,3934.6,-0.601
334.6,3934.8,-0.674
334.8,3935,-0.674
335,3935.2,-0.664
335.2,3935.4,-0.678
335.4,3935.6,-0.698
335.6,3935.8,-0.707
335.8,3936,-0.712
336,3936.2,-0.717
336.2,3936.4,-0.963
336.4,3936.6,-1.006
336.6,3936.8,-1.064
336.8,3937,-1.021
337,3937.2,-0.982
337.2,3937.4,-0.958
337.4,3937.6,-0.886
337.6,3937.8,-0.871
337.8,3938,-0.857
338,3938.2,-0.852
338.2,3938.4,-0.838
338.4,3938.6,-0.833
338.6,3938.8,-0.833
338.8,3939,-0.833
339,3939.2,-0.838
339.2,3939.4,-0.847
339.4,3939.6,-0.843
339.6,3939.8,-0.823
339.8,3940,-0.809
340,3940.2,-0.804
340.2,3940.4,-0.799
340.4,3940.6,-0.794
340.6,3940.8,-0.789
340.8,3941,-0.785
341,3941.2,-0.78
341.2,3941.4,-0.78
341.4,3941.6,-0.78
341.6,3941.8,-0.775
341.8,3942,-0.78
342,3942.2,-0.78
342.2,3942.4,-0.77
342.4,3942.6,-0.76
342.6,3942.8,-0.794
342.8,3943,-0.76
343,3943.2,-0.756
343.2,3943.4,-0.751
343.4,3943.6,-0.746
343.6,3943.8,-0.751
343.8,3944,-0.736
344,3944.2,-0.732
344.2,3944.4,-0.717
344.4,3944.6,-0.707
344.6,3944.8,-0.703
344.8,3945,-0.698
345,3945.2,-0.693
345.2,3945.4,-0.683
