,Time,Potential
345.4,3945.6,-0.683
345.6,3945.8,-0.654
345.8,3946,-0.669
346,3946.2,-0.674
346.2,3946.4,-0.654
346.4,3946.6,-0.64
346.6,3946.8,-0.63
346.8,3947,-0.621
347,3947.2,-0.625
347.2,3947.4,-0.606
347.4,3947.6,-0.625
347.6,3947.8,-0.64
347.8,3948,-0.621
348,3948.2,-0.611
348.2,3948.4,-0.597
348.4,3948.6,-0.597
348.6,3948.8,-0.558
348.8,3949,-0.544
349,3949.2,-0.539
349.2,3949.4,-0.529
349.4,3949.6,-0.519
349.6,3949.8,-0.519
349.8,3950,-0.519
350,3950.2,-0.515
350.2,3950.4,-0.5
350.4,3950.6,-0.49
350.6,3950.8,-0.461
350.8,3951,-0.452
351,3951.2,-0.442
351.2,3951.4,-0.442
351.4,3951.6,-0.452
351.6,3951.8,-0.461
351.8,3952,-0.457
352,3952.2,-0.466
352.2,3952.4,-0.466
352.4,3952.6,-0.481
352.6,3952.8,-0.481
352.8,3953,-0.481
353,3953.2,-0.5
353.2,3953.4,-0.461
353.4,3953.6,-0.461
353.6,3953.8,-0.461
353.8,3954,-0.466
354,3954.2,-0.447
354.2,3954.4,-0.442
354.4,3954.6,-0.442
354.6,3954.8,-0.442
354.8,3955,-0.442
355,3955.2,-0.437
355.2,3955.4,-0.428
355.4,3955.6,-0.423
355.6,3955.8,-0.423
355.8,3956,-0.423
356,3956.2,-0.413
356.2,3956.4,-0.403
356.4,3956.6,-0.394
356.6,3956.8,-0.399
356.8,3957,-0.394
357,3957.2,-0.394
357.2,3957.4,-0.394
357.4,3957.6,-0.389
357.6,3957.8,-0.379
357.8,3958,-0.375
358,3958.2,-0.365
358.2,3958.4,-0.365
358.4,3958.6,-0.365
358.6,3958.8,-0.355
358.8,3959,-0.351
359,3959.2,-0.346
359.2,3959.4,-0.341
359.4,3959.6,-0.346
359.6,3959.8,-0.351
359.8,3960,-0.346
360,3960.2,-0.351
360.2,3960.4,-0.36
360.4,3960.6,-0.36
360.6,3960.8,-0.36
360.8,3961,-0.36
361,3961.2,-0.355
361.2,3961.4,-0.355
361.4,3961.6,-0.355
361.6,3961.8,-0.351
361.8,3962,-0.351
362,3962.2,-0.346
362.2,3962.4,-0.336
362.4,3962.6,-0.341
362.6,3962.8,-0.341
362.8,3963,-0.341
363,3963.2,-0.341
363.2,3963.4,-0.326
363.4,3963.6,-0.331
363.6,3963.8,-0.317
363.8,3964,-0.317
364,3964.2,-0.307
364.2,3964.4,-0.592
364.4,3964.6,-0.544
364.6,3964.8,-0.505
364.8,3965,-0.481
365,3965.2,-0.457
365.2,3965.4,-0.442
365.4,3965.6,-0.432
365.6,3965.8,-0.423
365.8,3966,-0.413
366,3966.2,-0.403
366.2,3966.4,-0.403
366.4,3966.6,-0.394
366.6,3966.8,-0.375
366.8,3967,-0.375
367,3967.2,-0.37
367.2,3967.4,-0.355
367.4,3967.6,-0.351
367.6,3967.8,-0.341
367.8,3968,-0.312
368,3968.2,-0.302
368.2,3968.4,-0.288
368.4,3968.6,-0.269
368.6,3968.8,-0.264
368.8,3969,-0.259
369,3969.2,-0.254
369.2,3969.4,-0.249
369.4,3969.6,-0.244
369.6,3969.8,-0.235
369.8,3970,-0.244
370,3970.2,-0.235
370.2,3970.4,-0.23
370.4,3970.6,-0.215
370.6,3970.8,-0.215
370.8,3971,-0.211
371,3971.2,-0.206
371.2,3971.4,-0.206
371.4,3971.6,-0.191
371.6,3971.8,-0.186
371.8,3972,-0.177
372,3972.2,-0.182
372.2,3972.4,-0.172
372.4,3972.6,-0.167
372.6,3972.8,-0.157
372.8,3973,-0.143
373,3973.2,-0.138
373.2,3973.4,-0.143
373.4,3973.6,-0.124
373.6,3973.8,-0.066
373.8,3974,-0.008
374,3974.2,0.04
374.2,3974.4,0.098
374.4,3974.6,0.142
374.6,3974.8,0.17
374.8,3975,0.228
375,3975.2,0.272
375.2,3975.4,0.32
375.4,3975.6,0.368
375.6,3975.8,0.383
375.8,3976,0.421
376,3976.2,0.445
376.2,3976.4,0.46
376.4,3976.6,0.484
376.6,3976.8,0.513
376.8,3977,0.522
377,3977.2,0.556
377.2,3977.4,0.571
377.4,3977.6,0.58
377.6,3977.8,0.605
377.8,3978,0.609
378,3978.2,0.619
378.2,3978.4,0.532
378.4,3978.6,0.551
378.6,3978.8,0.566
378.8,3979,0.576
379,3979.2,0.576
379.2,3979.4,0.556
379.4,3979.6,0.566
379.6,3979.8,0.561
379.8,3980,0.556
380,3980.2,0.561
380.2,3980.4,0.561
380.4,3980.6,0.561
380.6,3980.8,0.571
380.8,3981,0.556
381,3981.2,0.551
381.2,3981.4,0.532
381.4,3981.6,0.513
381.6,3981.8,0.503
381.8,3982,0.484
382,3982.2,0.455
382.2,3982.4,0.44
382.4,3982.6,0.421
382.6,3982.8,0.412
382.8,3983,0.392
383,3983.2,0.354
383.2,3983.4,0.339
383.4,3983.6,0.315
383.6,3983.8,0.291
383.8,3984,0.257
384,3984.2,0.228
384.2,3984.4,0.19
384.4,3984.6,0.156
384.6,3984.8,0.113
384.8,3985,0.055
385,3985.2,0.016
385.2,3985.4,-0.037
385.4,3985.6,-0.076
385.6,3985.8,-0.133
385.8,3986,-0.182
386,3986.2,-0.196
386.2,3986.4,-0.206
386.4,3986.6,-0.206
386.6,3986.8,-0.206
386.8,3987,-0.23
387,3987.2,-0.23
387.2,3987.4,-0.235
387.4,3987.6,-0.235
387.6,3987.8,-0.24
387.8,3988,-0.249
388,3988.2,-0.249
388.2,3988.4,-0.249
388.4,3988.6,-0.254
388.6,3988.8,-0.254
388.8,3989,-0.264
389,3989.2,-0.264
389.2,3989.4,-0.269
389.4,3989.6,-0.273
389.6,3989.8,-0.283
389.8,3990,-0.278
390,3990.2,-0.283
390.2,3990.4,-0.288
390.4,3990.6,-0.293
390.6,3990.8,-0.298
390.8,3991,-0.307
391,3991.2,-0.298
391.2,3991.4,-0.312
391.4,3991.6,-0.312
391.6,3991.8,-0.553
391.8,3992,-0.674
392,3992.2,-0.654
392.2,3992.4,-0.645
392.4,3992.6,-0.645
392.6,3992.8,-0.654
392.8,3993,-0.683
393,3993.2,-0.674
393.2,3993.4,-0.669
393.4,3993.6,-0.659
393.6,3993.8,-0.664
393.8,3994,-0.659
394,3994.2,-0.659
394.2,3994.4,-0.674
394.4,3994.6,-0.674
394.6,3994.8,-0.674
394.8,3995,-0.674
395,3995.2,-0.674
395.2,3995.4,-0.683
395.4,3995.6,-0.678
395.6,3995.8,-0.693
395.8,3996,-0.693
396,3996.2,-0.698
396.2,3996.4,-0.698
396.4,3996.6,-0.698
396.6,3996.8,-0.712
396.8,3997,-0.707
397,3997.2,-0.712
397.2,3997.4,-0.722
397.4,3997.6,-0.732
397.6,3997.8,-0.736
397.8,3998,-0.746
398,3998.2,-0.756
398.2,3998.4,-0.76
398.4,3998.6,-0.775
398.6,3998.8,-0.785
398.8,3999,-0.799
399,3999.2,-0.809
399.2,3999.4,-0.828
399.4,3999.6,-0.838
399.6,3999.8,-0.852
399.8,4000,-0.871
400,4000.2,-0.886
400.2,4000.4,-0.9
400.4,4000.6,-0.915
400.6,4000.8,-0.929
400.8,4001,-0.958
401,4001.2,-0.968
401.2,4001.4,-0.982
401.4,4001.6,-1.006
401.6,4001.8,-1.016
401.8,4002,-1.031
402,4002.2,-1.055
402.2,4002.4,-1.069
402.4,4002.6,-1.093
402.6,4002.8,-1.113
402.8,4003,-1.132
403,4003.2,-1.156
403.2,4003.4,-1.175
403.4,4003.6,-1.199
403.6,4003.8,-1.219
403.8,4004,-1.248
404,4004.2,-1.262
404.2,4004.4,-1.301
404.4,4004.6,-1.315
404.6,4004.8,-1.339
404.8,4005,-1.339
405,4005.2,-1.349
405.2,4005.4,-1.388
405.4,4005.6,-1.402
405.6,4005.8,-1.416
405.8,4006,-1.431
406,4006.2,-1.445
406.2,4006.4,-1.45
406.4,4006.6,-1.469
406.6,4006.8,-1.484
406.8,4007,-1.513
407,4007.2,-1.537
407.2,4007.4,-1.552
407.4,4007.6,-1.576
407.6,4007.8,-1.619
407.8,4008,-1.624
408,4008.2,-1.643
408.2,4008.4,-1.638
408.4,4008.6,-1.643
408.6,4008.8,-1.672
408.8,4009,-1.696
409,4009.2,-1.701
409.2,4009.4,-1.73
409.4,4009.6,-1.715
409.6,4009.8,-1.735
409.8,4010,-1.759
410,4010.2,-1.754
410.2,4010.4,-1.793
410.4,4010.6,-1.793
410.6,4010.8,-1.793
410.8,4011,-1.831
411,4011.2,-1.826
411.2,4011.4,-1.851
411.4,4011.6,-1.884
411.6,4011.8,-1.904
411.8,4012,-1.908
412,4012.2,-1.947
412.2,4012.4,-1.956
412.4,4012.6,-1.99
412.6,4012.8,-2.058
412.8,4013,-2.101
413,4013.2,-2.121
413.2,4013.4,-2.203
413.4,4013.6,-2.222
413.6,4013.8,-2.343
413.8,4014,-2.367
414,4014.2,-2.473
414.2,4014.4,-2.482
414.4,4014.6,-2.545
414.6,4014.8,-2.627
414.8,4015,-2.608
415,4015.2,-2.651
415.2,4015.4,-2.661
415.4,4015.6,-2.666
415.6,4015.8,-2.622
415.8,4016,-2.598
416,4016.2,-2.589
416.2,4016.4,-2.574
416.4,4016.6,-2.531
416.6,4016.8,-2.526
416.8,4017,-2.468
417,4017.2,-2.473
417.2,4017.4,-2.405
417.4,4017.6,-2.434
417.6,4017.8,-2.304
417.8,4018,-2.251
418,4018.2,-2.145
418.2,4018.4,-2.087
418.4,4018.6,-2.072
418.6,4018.8,-2.005
418.8,4019,-1.942
419,4019.2,-1.788
419.2,4019.4,-1.773
419.4,4019.6,-1.759
419.6,4019.8,-1.768
419.8,4020,-1.696
420,4020.2,-1.706
420.2,4020.4,-1.691
420.4,4020.6,-1.672
420.6,4020.8,-1.658
420.8,4021,-1.638
421,4021.2,-1.624
421.2,4021.4,-1.6
421.4,4021.6,-1.585
421.6,4021.8,-1.532
421.8,4022,-1.513
422,4022.2,-1.484
422.2,4022.4,-1.469
422.4,4022.6,-1.45
422.6,4022.8,-1.431
422.8,4023,-1.426
423,4023.2,-1.407
423.2,4023.4,-1.388
423.4,4023.6,-1.378
423.6,4023.8,-1.368
423.8,4024,-1.368
424,4024.2,-1.368
424.2,4024.4,-1.364
424.4,4024.6,-1.354
424.6,4024.8,-1.335
424.8,4025,-1.315
425,4025.2,-1.301
425.2,4025.4,-1.286
425.4,4025.6,-1.262
425.6,4025.8,-1.252
425.8,4026,-1.238
426,4026.2,-1.228
426.2,4026.4,-1.214
426.4,4026.6,-1.199
426.6,4026.8,-1.185
426.8,4027,-1.17
427,4027.2,-1.156
427.2,4027.4,-1.141
427.4,4027.6,-1.108
427.6,4027.8,-1.093
427.8,4028,-1.074
428,4028.2,-1.055
428.2,4028.4,-1.026
428.4,4028.6,-0.997
428.6,4028.8,-0.977
428.8,4029,-0.953
429,4029.2,-0.924
429.2,4029.4,-0.9
429.4,4029.6,-0.876
429.6,4029.8,-0.852
429.8,4030,-0.833
430,4030.2,-0.809
430.2,4030.4,-0.785
430.4,4030.6,-0.751
430.6,4030.8,-0.717
430.8,4031,-0.693
431,4031.2,-0.597
431.2,4031.4,-0.558
431.4,4031.6,-0.534
431.6,4031.8,-0.5
431.8,4032,-0.466
432,4032.2,-0.442
432.2,4032.4,-0.423
432.4,4032.6,-0.389
432.6,4032.8,-0.346
432.8,4033,-0.307
433,4033.2,-0.259
433.2,4033.4,-0.225
433.4,4033.6,-0.167
433.6,4033.8,-0.133
433.8,4034,-0.095
434,4034.2,-0.066
434.2,4034.4,-0.042
434.4,4034.6,-0.013
434.6,4034.8,-0.008
434.8,4035,0.04
435,4035.2,0.117
435.2,4035.4,0.146
435.4,4035.6,0.132
435.6,4035.8,0.19
435.8,4036,0.219
436,4036.2,0.243
436.2,4036.4,0.272
436.4,4036.6,0.305
436.6,4036.8,0.325
436.8,4037,0.339
437,4037.2,0.368
437.2,4037.4,0.383
437.4,4037.6,0.397
437.6,4037.8,0.426
437.8,4038,0.464
438,4038.2,0.503
438.2,4038.4,0.556
438.4,4038.6,0.585
438.6,4038.8,0.619
438.8,4039,0.648
439,4039.2,0.691
439.2,4039.4,0.744
439.4,4039.6,0.773
439.6,4039.8,0.783
439.8,4040,0.812
440,4040.2,0.841
440.2,4040.4,0.884
440.4,4040.6,0.966
440.6,4040.8,0.99
440.8,4041,1.039
441,4041.2,1.039
441.2,4041.4,1.058
441.4,4041.6,1.121
441.6,4041.8,4.979
441.8,4042,4.54
442,4042.2,3.923
442.2,4042.4,3.764
442.4,4042.6,3.619
442.6,4042.8,3.513
442.8,4043,3.465
443,4043.2,3.412
443.2,4043.4,3.363
443.4,4043.6,3.339
443.6,4043.8,3.402
443.8,4044,3.392
444,4044.2,3.387
444.2,4044.4,3.344
444.4,4044.6,3.329
444.6,4044.8,3.32
444.8,4045,3.31
445,4045.2,3.296
445.2,4045.4,3.291
445.4,4045.6,3.257
445.6,4045.8,3.214
445.8,4046,3.219
446,4046.2,3.19
446.2,4046.4,3.185
446.4,4046.6,3.161
446.6,4046.8,3.146
446.8,4047,3.175
447,4047.2,3.151
447.2,4047.4,3.122
447.4,4047.6,3.141
447.6,4047.8,3.112
447.8,4048,3.103
448,4048.2,3.32
448.2,4048.4,3.243
448.4,4048.6,3.233
448.6,4048.8,3.253
448.8,4049,3.257
449,4049.2,3.238
449.2,4049.4,3.238
449.4,4049.6,3.262
449.6,4049.8,3.204
449.8,4050,3.195
450,4050.2,3.161
450.2,4050.4,3.175
450.4,4050.6,3.161
450.6,4050.8,3.161
450.8,4051,3.156
451,4051.2,3.141
451.2,4051.4,3.156
451.4,4051.6,3.141
451.6,4051.8,3.045
451.8,4052,3.05
452,4052.2,3.05
452.2,4052.4,3.05
452.4,4052.6,3.026
452.6,4052.8,3.035
452.8,4053,3.064
453,4053.2,3.064
453.2,4053.4,3.069
453.4,4053.6,3.064
453.6,4053.8,3.069
453.8,4054,3.098
454,4054.2,3.069
454.2,4054.4,3.069
454.4,4054.6,3.031
454.6,4054.8,2.992
454.8,4055,2.992
455,4055.2,2.982
455.2,4055.4,2.973
455.4,4055.6,2.973
455.6,4055.8,2.867
455.8,4056,2.852
456,4056.2,2.842
456.2,4056.4,2.876
456.4,4056.6,2.905
456.6,4056.8,2.9
456.8,4057,2.929
457,4057.2,2.973
457.2,4057.4,3.031
457.4,4057.6,3.108
457.6,4057.8,3.185
457.8,4058,3.224
458,4058.2,3.233
458.2,4058.4,3.262
458.4,4058.6,3.301
458.6,4058.8,3.339
458.8,4059,3.354
459,4059.2,3.392
459.2,4059.4,3.358
459.4,4059.6,3.349
459.6,4059.8,3.329
459.8,4060,3.32
460,4060.2,3.301
460.2,4060.4,3.272
460.4,4060.6,3.253
460.6,4060.8,3.238
460.8,4061,3.214
461,4061.2,3.185
461.2,4061.4,3.161
461.4,4061.6,3.141
461.6,4061.8,3.103
461.8,4062,3.083
462,4062.2,3.079
462.2,4062.4,3.035
462.4,4062.6,3.011
462.6,4062.8,3.007
462.8,4063,2.953
463,4063.2,2.968
463.2,4063.4,3.069
463.4,4063.6,3.141
463.6,4063.8,3.083
463.8,4064,3.031
464,4064.2,2.968
464.2,4064.4,2.915
464.4,4064.6,2.867
464.6,4064.8,2.799
464.8,4065,2.77
465,4065.2,2.64
465.2,4065.4,2.596
465.4,4065.6,2.558
465.6,4065.8,2.519
465.8,4066,2.505
466,4066.2,2.481
466.2,4066.4,2.462
466.4,4066.6,2.418
466.6,4066.8,2.394
466.8,4067,2.355
467,4067.2,2.331
467.2,4067.4,2.317
467.4,4067.6,2.288
467.6,4067.8,2.278
467.8,4068,2.264
468,4068.2,2.249
468.2,4068.4,2.191
468.4,4068.6,2.143
468.6,4068.8,2.095
468.8,4069,2.076
469,4069.2,2.061
469.2,4069.4,2.056
469.4,4069.6,2.042
469.6,4069.8,2.022
469.8,4070,1.994
470,4070.2,1.97
470.2,4070.4,1.941
470.4,4070.6,1.917
470.6,4070.8,1.902
470.8,4071,1.868
471,4071.2,1.781
471.2,4071.4,1.772
471.4,4071.6,1.772
471.6,4071.8,1.767
471.8,4072,1.738
472,4072.2,1.719
472.2,4072.4,1.714
472.4,4072.6,1.695
472.6,4072.8,1.695
472.8,4073,1.699
473,4073.2,1.728
473.2,4073.4,1.801
473.4,4073.6,1.834
473.6,4073.8,1.801
473.8,4074,1.757
474,4074.2,1.738
474.2,4074.4,1.704
474.4,4074.6,1.671
474.6,4074.8,1.584
474.8,4075,1.579
475,4075.2,1.588
475.2,4075.4,1.559
475.4,4075.6,1.54
475.6,4075.8,1.521
475.8,4076,1.487
476,4076.2,1.429
476.2,4076.4,1.429
476.4,4076.6,1.405
476.6,4076.8,1.555
476.8,4077,1.396
477,4077.2,1.299
477.2,4077.4,1.27
477.4,4077.6,1.251
477.6,4077.8,1.183
477.8,4078,1.154
478,4078.2,1.116
478.2,4078.4,1.072
478.4,4078.6,1.024
478.6,4078.8,0.985
478.8,4079,0.947
479,4079.2,0.913
479.2,4079.4,0.841
479.4,4079.6,0.793
479.6,4079.8,0.749
479.8,4080,0.638
480,4080.2,0.634
480.2,4080.4,0.585
480.4,4080.6,0.537
480.6,4080.8,0.513
480.8,4081,0.469
481,4081.2,0.46
481.2,4081.4,0.426
481.4,4081.6,0.407
481.6,4081.8,0.363
481.8,4082,0.344
482,4082.2,0.296
482.2,4082.4,0.233
482.4,4082.6,0.18
482.6,4082.8,0.146
482.8,4083,0.103
483,4083.2,0.064
483.2,4083.4,0.026
483.4,4083.6,-0.018
483.6,4083.8,-0.071
483.8,4084,-0.095
484,4084.2,-0.143
484.2,4084.4,-0.191
484.4,4084.6,-0.215
484.6,4084.8,-0.177
484.8,4085,-0.298
485,4085.2,-0.341
485.2,4085.4,-0.379
485.4,4085.6,-0.423
485.6,4085.8,-0.461
485.8,4086,-0.49
486,4086.2,-0.519
486.2,4086.4,-0.553
486.4,4086.6,-0.592
486.6,4086.8,-0.625
486.8,4087,-0.659
487,4087.2,-0.693
487.2,4087.4,-0.732
487.4,4087.6,-0.76
487.6,4087.8,-0.794
487.8,4088,-0.828
488,4088.2,-0.871
488.2,4088.4,-0.905
488.4,4088.6,-0.929
488.6,4088.8,-0.968
488.8,4089,-1.002
489,4089.2,-1.035
489.2,4089.4,-1.064
489.4,4089.6,-1.093
489.6,4089.8,-1.117
489.8,4090,-1.137
490,4090.2,-1.175
490.2,4090.4,-1.204
490.4,4090.6,-1.233
490.6,4090.8,-1.272
490.8,4091,-1.291
491,4091.2,-1.33
491.2,4091.4,-1.364
491.4,4091.6,-1.392
491.6,4091.8,-1.416
491.8,4092,-1.445
492,4092.2,-1.479
492.2,4092.4,-1.508
492.4,4092.6,-1.537
492.6,4092.8,-1.581
492.8,4093,-1.609
493,4093.2,-1.638
493.2,4093.4,-1.672
493.4,4093.6,-1.701
493.6,4093.8,-1.725
493.8,4094,-1.749
494,4094.2,-1.783
494.2,4094.4,-1.802
494.4,4094.6,-1.797
494.6,4094.8,-1.855
494.8,4095,-1.865
495,4095.2,-1.956
495.2,4095.4,-2.048
495.4,4095.6,-2.164
495.6,4095.8,-2.275
495.8,4096,-2.352
496,4096.2,-2.444
496.2,4096.4,-2.41
496.4,4096.6,-2.555
496.6,4096.8,-2.637
496.8,4097,-2.728
497,4097.2,-2.883
497.2,4097.4,-2.738
497.4,4097.6,-2.926
497.6,4097.8,-2.969
497.8,4098,-2.941
498,4098.2,-3.022
498.2,4098.4,-2.96
498.4,4098.6,-3.018
498.6,4098.8,-2.989
498.8,4099,-2.989
499,4099.2,-2.974
499.2,4099.4,-3.037
499.4,4099.6,-2.95
499.6,4099.8,-2.917
499.8,4100,-2.854
500,4100.2,-2.757
500.2,4100.4,-2.752
500.4,4100.6,-2.747
500.6,4100.8,-2.714
500.8,4101,-2.68
501,4101.2,-2.622
501.2,4101.4,-2.579
501.4,4101.6,-2.434
501.6,4101.8,-2.415
501.8,4102,-2.372
502,4102.2,-2.328
502.2,4102.4,-2.333
502.4,4102.6,-2.294
502.6,4102.8,-2.256
502.8,4103,-2.227
503,4103.2,-2.207
503.2,4103.4,-2.169
503.4,4103.6,-2.154
503.6,4103.8,-2.126
503.8,4104,-2.077
504,4104.2,-2.092
504.2,4104.4,-2.058
504.4,4104.6,-2.034
504.6,4104.8,-1.99
504.8,4105,-2.019
505,4105.2,-1.985
505.2,4105.4,-1.932
505.4,4105.6,-1.928
505.6,4105.8,-1.908
505.8,4106,-1.904
506,4106.2,-1.889
506.2,4106.4,-1.851
506.4,4106.6,-1.812
506.6,4106.8,-1.812
506.8,4107,-1.802
507,4107.2,-1.793
507.2,4107.4,-1.802
507.4,4107.6,-1.764
507.6,4107.8,-1.754
507.8,4108,-1.715
508,4108.2,-1.672
508.2,4108.4,-1.638
508.4,4108.6,-1.619
508.6,4108.8,-1.585
508.8,4109,-1.556
509,4109.2,-1.527
509.2,4109.4,-1.484
509.4,4109.6,-1.469
509.6,4109.8,-1.46
509.8,4110,-1.426
510,4110.2,-1.373
510.2,4110.4,-1.368
510.4,4110.6,-1.339
510.6,4110.8,-1.31
510.8,4111,-1.277
511,4111.2,-1.252
511.2,4111.4,-1.219
511.4,4111.6,-1.194
511.6,4111.8,-1.175
511.8,4112,-1.141
512,4112.2,-1.113
512.2,4112.4,-1.084
512.4,4112.6,-1.05
512.6,4112.8,-1.026
512.8,4113,-1.006
513,4113.2,-0.977
513.2,4113.4,-0.939
513.4,4113.6,-0.915
513.6,4113.8,-0.891
513.8,4114,-0.871
514,4114.2,-0.843
514.2,4114.4,-0.814
514.4,4114.6,-0.785
514.6,4114.8,-0.756
